Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0010_S01	AIF1	Up	9.41286618806	9.29024600983	1.3026869370090668	99.57446808510639	97.87234042553192	100	100	100	97.87234042553192	100	100
