Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0118_S01	PGC	Up	1.70043971814	1.4866143465	12.5747104915833	95.11485049790632	89.97668997668997	98.79759519038076	93.77880184331798	97.99498746867168	98.79759519038076	95.02617801047121	89.97668997668997
