Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH02_0085_S01	PLP1	Up	11.3911039324	3.45084166527	69.70581880607125	NaN	Inf	-Inf	NA	NA	NA	NA	NA
