Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH01_0134_S01	SDHD	Down	4.4659744645	4.48379898071	0.3991181846579332	30.86516707282351	24.061810154525386	37.25099601593625	27.72511848341232	37.22466960352423	37.25099601593625	28.063241106719367	24.061810154525386
