Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH02_0079_S01	RAB40C	Down	1.6599245584	2.03498697281	22.595148225984587	99.63074419856876	99.34640522875817	100	99.69325153374233	99.40476190476191	99.70930232558139	100	99.34640522875817
