Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH01_0122_S01	PSMC4	Down	3.99638874645	4.86501550674	21.735291919776387	100	100	100	100	100	100	100	100
