Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0020_S01	SYT4	Up	5.03474394932	0.409074544907	91.87496824019719	100	100	100	100	100	100	100	100
