Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH01_0131_S01	RP11-293M10.6	Up	1.70929063572	1.53444230556	10.229291994357004	96.79836306044226	94.77351916376307	99.62962962962963	94.77351916376307	99.62962962962963	97.14285714285714	97.00854700854701	95.43726235741445
