Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0018_S02	IGLON5	Up	1.9855004303	1.76555347443	11.077658433786732	97.38983528372445	95.42483660130719	98.83720930232558	97.54601226993866	98.51190476190477	98.83720930232558	96.62921348314607	95.42483660130719
