Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH01_0126_S01	FARSA	Down	2.72027846523	3.9315905571	44.52897404999982	99.95495495495496	99.77477477477478	100	100	99.77477477477478	100	100	100
