Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH01_0126_S01	PLOD1	Down	0.823749360308	3.52886557579	328.39069088570295	99.96309963099631	99.81549815498155	100	100	100	99.81549815498155	100	100
