Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH01_0121_S01	AMIGO3	Up	1.39506279952	1.34038150311	3.919629742031276	79.01521765576295	71.86311787072243	86.42857142857143	75.9581881533101	85.18518518518519	86.42857142857143	75.64102564102564	71.86311787072243
