Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0103_S01	KIAA0319L	Down	2.41142624573	2.46172952652	2.0860385375283186	65.53575937724497	54.62581025338833	74.97331910352187	62.51133272892112	73.55990783410138	74.97331910352187	62.00842696629213	54.62581025338833
