Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0003_S04	OGG1	Up	6.26922020578	5.75931167603	8.133523995215258	99.95833333333333	99.79166666666667	100	100	100	99.79166666666667	100	100
