Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0114_S01	SF3B1	Down	5.2012417712	5.55810928345	6.861198305105237	100	100	100	100	100	100	100	100
