Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0143_S01	TXNDC2	Up	0.464668267003	0.32233402133	30.6313677477961	69.10863718967614	58.84543761638734	79.59183673469387	58.84543761638734	74.9003984063745	79.59183673469387	69.88372093023256	62.32179226069247
