Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH03_0010_S02	RP11-65L3.2	Up	1.47508488295	1.41162383556	4.302196309075132	75.85651754124439	68.20388349514563	83.94004282655246	68.20388349514563	82.6530612244898	83.94004282655246	75.92067988668555	68.56492027334852
