Sample	Gene	Type	Expression	Threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH02_0084_S01	GAPDHS	Up	0.286881147788	0.071774750948	74.9810151341697	88.16927183471901	82.21601489757914	95.26901669758813	82.21601489757914	90.43824701195219	95.26901669758813	87.79069767441861	85.13238289205702
